"customer_id","last_transaction","transactions","unique_products","revenue","total_days","days_inactive","frequency","aov","country","total_products","churn"
"15688.0","2010-10-17 12:06:00","1","26","190.57","00:00:00","296 days 00:44:00","00:00:00","190.5700000000000000","United Kingdom","95",1
"15689.0","2011-08-12 09:37:00","3","20","521.03","497 days 23:44:00","-2 days -20:47:00","165 days 23:54:40","173.6766666666666667","United Kingdom","207",0
"15690.0","2011-12-05 15:59:00","2","19","239.76","96 days 04:19:00","-118 days -03:09:00","48 days 02:09:30","119.8800000000000000","United Kingdom","408",0
"15691.0","2011-04-01 15:13:00","5","12","511.80","480 days 23:12:00","129 days 21:37:00","96 days 04:38:24","102.3600000000000000","United Kingdom","202",1
"15692.0","2011-11-11 14:12:00","1","12","191.04","00:00:00","-94 days -01:22:00","00:00:00","191.0400000000000000","United Kingdom","138",0
"15693.0","2010-02-18 14:37:00","1","1","37.50","00:00:00","536 days 22:13:00","00:00:00","37.5000000000000000","United Kingdom","30",1
"15694.0","2011-12-09 09:44:00","29","55","10566.46","731 days 18:01:00","-121 days -20:54:00","25 days 05:35:12.413793","364.3606896551724138","United Kingdom","2615",0
"15695.0","2011-03-18 08:32:00","4","55","1131.04","414 days 21:36:00","144 days 04:18:00","103 days 17:24:00","282.7600000000000000","United Kingdom","484",1
"15696.0","2011-11-06 14:02:00","21","163","3757.47","650 days 23:26:00","-89 days -01:12:00","30 days 23:58:22.857143","178.9271428571428571","United Kingdom","1383",0
"15697.0","2010-01-19 09:10:00","1","14","246.75","00:00:00","567 days 03:40:00","00:00:00","246.7500000000000000","United Kingdom","127",1
"15698.0","2010-03-25 17:38:00","1","2","46.20","00:00:00","501 days 19:12:00","00:00:00","46.2000000000000000","United Kingdom","60",1
"15699.0","2011-11-22 08:26:00","1","18","309.65","00:00:00","-104 days -19:36:00","00:00:00","309.6500000000000000","United Kingdom","113",0
"15700.0","2011-06-20 16:53:00","3","85","664.03","1 day 01:17:00","49 days 19:57:00","08:25:40","221.3433333333333333","United Kingdom","328",1
"15701.0","2011-12-07 14:39:00","4","193","1542.14","108 days 02:03:00","-120 days -01:49:00","27 days 00:30:45","385.5350000000000000","United Kingdom","923",0
"15702.0","2010-08-20 14:50:00","2","30","140.39","205 days 21:27:00","353 days 22:00:00","102 days 22:43:30","70.1950000000000000","Nigeria","103",1
"15703.0","2011-03-20 10:51:00","1","5","211.50","00:00:00","142 days 01:59:00","00:00:00","211.5000000000000000","United Kingdom","66",1
"15704.0","2011-07-22 13:35:00","8","130","3744.18","442 days 22:44:00","17 days 23:15:00","55 days 08:50:30","468.0225000000000000","United Kingdom","1698",1
"15705.0","2011-05-22 15:37:00","1","6","143.10","00:00:00","78 days 21:13:00","00:00:00","143.1000000000000000","United Kingdom","62",1
"15706.0","2011-10-11 10:14:00","7","50","1001.81","56 days 19:42:00","-62 days -21:24:00","8 days 02:48:51.428571","143.1157142857142857","United Kingdom","305",0
"15707.0","2011-11-04 14:35:00","4","126","945.58","51 days 00:16:00","-87 days -01:45:00","12 days 18:04:00","236.3950000000000000","United Kingdom","605",0
"15708.0","2011-10-30 10:54:00","14","135","4323.98","384 days 23:21:00","-81 days -22:04:00","27 days 11:57:12.857143","308.8557142857142857","United Kingdom","1661",0
"15709.0","2011-03-01 10:38:00","2","26","327.85","305 days 16:07:00","161 days 02:12:00","152 days 20:03:30","163.9250000000000000","United Kingdom","169",1
"15710.0","2010-10-18 17:05:00","1","110","898.87","00:00:00","294 days 19:45:00","00:00:00","898.8700000000000000","United Kingdom","641",1
"15711.0","2010-06-01 12:14:00","2","25","420.25","128 days 00:01:00","434 days 00:36:00","64 days 00:00:30","210.1250000000000000","United Kingdom","199",1
"15712.0","2011-11-30 14:09:00","13","86","3467.46","729 days 02:52:00","-113 days -01:19:00","56 days 02:04:00","266.7276923076923077","United Kingdom","1276",0
"15713.0","2011-07-19 13:34:00","6","48","985.99","580 days 03:53:00","20 days 23:16:00","96 days 16:38:50","164.3316666666666667","United Kingdom","506",1
"15714.0","2011-11-28 11:26:00","5","45","784.81","543 days 23:18:00","-110 days -22:36:00","108 days 19:03:36","156.9620000000000000","United Kingdom","362",0
"15715.0","2010-06-02 09:56:00","5","33","658.02","63 days 21:39:00","433 days 02:54:00","12 days 18:43:48","131.6040000000000000","United Kingdom","246",1
"15716.0","2011-07-17 11:59:00","11","188","3056.81","586 days 23:17:00","23 days 00:51:00","53 days 08:39:43.636364","277.8918181818181818","United Kingdom","1821",1
"15717.0","2011-04-19 13:21:00","5","17","607.00","358 days 02:40:00","111 days 23:29:00","71 days 14:56:00","121.4000000000000000","United Kingdom","224",1
"15718.0","2010-06-17 16:20:00","1","18","293.79","00:00:00","417 days 20:30:00","00:00:00","293.7900000000000000","United Kingdom","95",1
"15719.0","2011-11-07 12:29:00","39","449","10134.36","705 days 23:42:00","-89 days -23:39:00","18 days 02:27:13.846154","259.8553846153846154","United Kingdom","5353",0
"15720.0","2011-11-15 14:48:00","2","152","741.92","525 days 23:08:00","-98 days -01:58:00","262 days 23:34:00","370.9600000000000000","United Kingdom","329",0
"15721.0","2011-11-28 12:14:00","1","80","507.08","00:00:00","-110 days -23:24:00","00:00:00","507.0800000000000000","United Kingdom","409",0
"15722.0","2011-11-04 11:43:00","15","94","5120.05","604 days 21:45:00","-86 days -22:53:00","40 days 07:51:00","341.3366666666666667","United Kingdom","2263",0
"15723.0","2010-12-10 11:12:00","4","108","947.65","209 days 22:17:00","242 days 01:38:00","52 days 11:34:15","236.9125000000000000","United Kingdom","444",1
"15724.0","2011-05-22 14:40:00","5","17","299.80","199 days 04:18:00","78 days 22:10:00","39 days 20:03:36","59.9600000000000000","United Kingdom","114",1
"15725.0","2011-11-24 14:51:00","1","32","415.25","00:00:00","-107 days -02:01:00","00:00:00","415.2500000000000000","United Kingdom","221",0
"15726.0","2010-11-14 16:12:00","1","23","321.91","00:00:00","267 days 20:38:00","00:00:00","321.9100000000000000","United Kingdom","123",1
"15727.0","2011-11-23 12:36:00","15","426","9445.51","668 days 00:24:00","-105 days -23:46:00","44 days 12:49:36","629.7006666666666667","United Kingdom","5942",0
"15728.0","2011-10-21 14:03:00","3","10","409.80","394 days 23:17:00","-73 days -01:13:00","131 days 15:45:40","136.6000000000000000","United Kingdom","98",0
"15729.0","2011-05-25 16:43:00","5","10","154.70","205 days 02:59:00","75 days 20:07:00","41 days 00:35:48","30.9400000000000000","United Kingdom","40",1
"15730.0","2011-10-05 12:31:00","7","102","1708.18","365 days 22:16:00","-56 days -23:41:00","52 days 06:36:34.285714","244.0257142857142857","United Kingdom","1053",0
"15731.0","2010-06-04 10:10:00","1","8","125.30","00:00:00","431 days 02:40:00","00:00:00","125.3000000000000000","United Kingdom","122",1
"15732.0","2011-05-11 14:24:00","12","53","1637.52","461 days 04:14:00","89 days 22:26:00","38 days 10:21:10","136.4600000000000000","United Kingdom","1352",1
"15733.0","2011-03-02 09:05:00","1","10","162.30","00:00:00","160 days 03:45:00","00:00:00","162.3000000000000000","United Kingdom","62",1
"15734.0","2011-08-17 10:50:00","4","36","2263.30","432 days 20:25:00","-7 days -22:00:00","108 days 05:06:15","565.8250000000000000","United Kingdom","516",0
"15735.0","2010-10-14 13:38:00","1","19","327.68","00:00:00","298 days 23:12:00","00:00:00","327.6800000000000000","United Kingdom","206",1
"15736.0","2010-10-05 19:59:00","3","95","1717.27","5 days 05:40:00","307 days 16:51:00","1 day 17:53:20","572.4233333333333333","United Kingdom","1259",1
"15737.0","2011-11-25 11:21:00","12","60","1121.21","228 days 01:20:00","-107 days -22:31:00","19 days 00:06:40","93.4341666666666667","United Kingdom","584",0
"15738.0","2011-11-21 08:26:00","45","70","13342.12","710 days 16:34:00","-103 days -19:36:00","15 days 19:02:05.333333","296.4915555555555556","United Kingdom","9264",0
"15739.0","2011-10-04 13:42:00","1","8","449.12","00:00:00","-56 days -00:52:00","00:00:00","449.1200000000000000","United Kingdom","472",0
"15740.0","2011-10-21 14:29:00","1","9","154.88","00:00:00","-73 days -01:39:00","00:00:00","154.8800000000000000","United Kingdom","152",0
"15741.0","2010-09-07 16:21:00","2","11","208.62","160 days 04:26:00","335 days 20:29:00","80 days 02:13:00","104.3100000000000000","United Kingdom","70",1
"15742.0","2010-03-30 15:25:00","1","41","156.87","00:00:00","496 days 21:25:00","00:00:00","156.8700000000000000","United Kingdom","51",1
"15743.0","2011-11-23 17:19:00","4","59","784.46","168 days 07:05:00","-106 days -04:29:00","42 days 01:46:15","196.1150000000000000","United Kingdom","216",0
"15744.0","2011-09-23 09:52:00","1","3","34.80","00:00:00","-44 days -21:02:00","00:00:00","34.8000000000000000","United Kingdom","120",0
"15745.0","2011-12-01 11:18:00","6","57","1071.24","227 days 22:14:00","-113 days -22:28:00","37 days 23:42:20","178.5400000000000000","United Kingdom","412",0
"15746.0","2011-07-28 15:27:00","2","28","182.96","00:06:00","11 days 21:23:00","00:03:00","91.4800000000000000","United Kingdom","130",1
"15747.0","2011-11-27 12:26:00","10","116","2560.66","678 days 01:05:00","-109 days -23:36:00","67 days 19:18:30","256.0660000000000000","United Kingdom","1369",0
"15748.0","2011-10-30 12:51:00","3","34","614.76","408 days 19:59:00","-82 days -00:01:00","136 days 06:39:40","204.9200000000000000","United Kingdom","262",0
"15749.0","2011-04-18 13:20:00","4","6","21535.90","97 days 00:25:00","112 days 23:30:00","24 days 06:06:15","5383.9750000000000000","United Kingdom","9014",1
"15750.0","2011-12-07 12:34:00","24","390","6692.55","735 days 20:08:00","-119 days -23:44:00","30 days 15:50:20","278.8562500000000000","United Kingdom","4565",0
"15751.0","2010-09-05 12:44:00","14","90","1318.84","272 days 23:36:00","338 days 00:06:00","19 days 11:58:17.142858","94.2028571428571429","United Kingdom","437",1
"15752.0","2011-10-31 11:37:00","10","359","4199.09","417 days 23:41:00","-82 days -22:47:00","41 days 19:10:06","419.9090000000000000","United Kingdom","2962",0
"15753.0","2011-02-08 12:41:00","1","1","79.20","00:00:00","182 days 00:09:00","00:00:00","79.2000000000000000","United Kingdom","144",1
"15754.0","2011-10-20 11:44:00","12","114","3001.86","604 days 22:13:00","-71 days -22:54:00","50 days 09:51:05","250.1550000000000000","United Kingdom","1755",0
"15755.0","2011-12-08 18:59:00","20","281","5936.95","734 days 10:35:00","-121 days -06:09:00","36 days 17:19:45","296.8475000000000000","United Kingdom","3999",0
"15756.0","2011-10-09 13:30:00","4","160","532.96","187 days 23:30:00","-61 days -00:40:00","46 days 23:52:30","133.2400000000000000","United Kingdom","242",0
"15757.0","2011-10-05 12:14:00","6","162","2940.36","481 days 22:27:00","-56 days -23:24:00","80 days 07:44:30","490.0600000000000000","United Kingdom","1757",0
"15758.0","2011-11-15 10:48:00","1","9","205.25","00:00:00","-97 days -21:58:00","00:00:00","205.2500000000000000","United Kingdom","47",0
"15759.0","2011-05-05 15:13:00","10","10","810.98","519 days 05:05:00","95 days 21:37:00","51 days 22:06:30","81.0980000000000000","United Kingdom","518",1
"15760.0","2010-03-19 11:53:00","5","1","-5795.87","00:23:00","508 days 00:57:00","00:04:36","-1159.1740000000000000","Norway","-1",1
"15761.0","2010-09-23 09:33:00","1","5","143.05","00:00:00","320 days 03:17:00","00:00:00","143.0500000000000000","United Kingdom","31",1
"15762.0","2011-10-05 16:15:00","2","37","583.75","12 days 00:58:00","-57 days -03:25:00","6 days 00:29:00","291.8750000000000000","United Kingdom","251",0
"15763.0","2011-11-08 09:44:00","3","58","1048.67","45 days 21:34:00","-90 days -20:54:00","15 days 07:11:20","349.5566666666666667","United Kingdom","268",0
"15764.0","2011-09-19 16:16:00","14","187","4453.28","397 days 02:18:00","-41 days -03:26:00","28 days 08:44:08.571428","318.0914285714285714","United Kingdom","2925",0
"15765.0","2010-02-11 10:25:00","1","25","370.63","00:00:00","544 days 02:25:00","00:00:00","370.6300000000000000","United Kingdom","335",1
"15766.0","2011-10-06 17:03:00","4","21","799.66","618 days 01:08:00","-58 days -04:13:00","154 days 12:17:00","199.9150000000000000","United Kingdom","330",0
"15767.0","2010-03-08 15:48:00","2","9","-242.70","94 days 00:52:00","518 days 21:02:00","47 days 00:26:00","-121.3500000000000000","United Kingdom","-50",1
"15768.0","2011-08-16 10:48:00","36","440","15559.46","620 days 22:38:00","-6 days -21:58:00","17 days 05:57:43.333333","432.2072222222222222","United Kingdom","4256",0
"15769.0","2011-12-02 13:52:00","51","27","84269.38","721 days 03:54:00","-115 days -01:02:00","14 days 03:22:14.117647","1652.3407843137254902","United Kingdom","47090",0
"15770.0","2010-04-06 11:47:00","1","18","321.45","00:00:00","490 days 01:03:00","00:00:00","321.4500000000000000","United Kingdom","67",1
"15771.0","2010-04-14 13:56:00","3","26","1006.54","89 days 01:42:00","481 days 22:54:00","29 days 16:34:00","335.5133333333333333","United Kingdom","512",1
"15772.0","2010-10-17 13:33:00","1","16","280.88","00:00:00","295 days 23:17:00","00:00:00","280.8800000000000000","United Kingdom","110",1
"15773.0","2011-12-04 12:48:00","2","46","774.52","403 days 21:21:00","-116 days -23:58:00","201 days 22:40:30","387.2600000000000000","United Kingdom","410",0
"15774.0","2011-10-02 12:04:00","7","89","1324.20","587 days 23:07:00","-53 days -23:14:00","83 days 23:52:25.714286","189.1714285714285714","United Kingdom","472",0
"15775.0","2011-04-08 12:56:00","2","9","150.50","386 days 05:24:00","122 days 23:54:00","193 days 02:42:00","75.2500000000000000","United Kingdom","260",1
"15776.0","2011-07-29 13:46:00","1","18","241.62","00:00:00","10 days 23:04:00","00:00:00","241.6200000000000000","United Kingdom","138",1
"15777.0","2011-04-12 16:43:00","9","29","1732.16","327 days 06:06:00","118 days 20:07:00","36 days 08:40:40","192.4622222222222222","United Kingdom","595",1
"15778.0","2010-10-04 15:10:00","1","17","307.95","00:00:00","308 days 21:40:00","00:00:00","307.9500000000000000","United Kingdom","101",1
"15779.0","2010-09-02 16:40:00","2","8","124.08","69 days 00:45:00","340 days 20:10:00","34 days 12:22:30","62.0400000000000000","United Kingdom","20",1
"15780.0","2011-06-09 12:01:00","3","26","475.28","174 days 00:18:00","61 days 00:49:00","58 days 00:06:00","158.4266666666666667","United Kingdom","220",1
"15781.0","2011-11-14 14:57:00","4","20","333.56","280 days 05:42:00","-97 days -02:07:00","70 days 01:25:30","83.3900000000000000","United Kingdom","178",0
"15782.0","2011-11-30 10:49:00","6","52","3985.65","712 days 16:59:00","-112 days -21:59:00","118 days 18:49:50","664.2750000000000000","United Kingdom","1842",0
"15783.0","2011-11-29 09:50:00","1","14","246.30","00:00:00","-111 days -21:00:00","00:00:00","246.3000000000000000","United Kingdom","212",0
"15784.0","2010-08-29 10:38:00","2","33","848.33","204 days 19:56:00","345 days 02:12:00","102 days 09:58:00","424.1650000000000000","United Kingdom","381",1
"15785.0","2011-11-10 12:08:00","26","102","5825.33","694 days 19:40:00","-92 days -23:18:00","26 days 17:22:18.461538","224.0511538461538462","United Kingdom","4427",0
"15786.0","2011-10-27 10:53:00","9","358","8392.85","493 days 00:40:00","-78 days -22:03:00","54 days 18:44:26.666667","932.5388888888888889","United Kingdom","5893",0
"15787.0","2011-11-13 14:55:00","3","156","948.05","35 days 01:44:00","-96 days -02:05:00","11 days 16:34:40","316.0166666666666667","United Kingdom","540",0
"15788.0","2010-07-27 12:31:00","2","14","215.53","7 days 23:43:00","378 days 00:19:00","3 days 23:51:30","107.7650000000000000","United Kingdom","112",1
"15789.0","2010-12-16 14:35:00","7","110","1932.01","265 days 03:14:00","235 days 22:15:00","37 days 21:02:00","276.0014285714285714","United Kingdom","2475",1
"15790.0","2011-11-29 14:53:00","1","34","220.85","00:00:00","-112 days -02:03:00","00:00:00","220.8500000000000000","United Kingdom","114",0
"15791.0","2011-10-27 10:14:00","9","122","3541.79","598 days 00:33:00","-78 days -21:24:00","66 days 10:43:40","393.5322222222222222","United Kingdom","1949",0
"15792.0","2010-11-05 08:21:00","2","57","933.84","218 days 22:39:00","277 days 04:29:00","109 days 11:19:30","466.9200000000000000","United Kingdom","606",1
"15793.0","2011-11-30 15:08:00","9","12","2382.92","729 days 02:14:00","-113 days -02:18:00","81 days 00:14:53.333333","264.7688888888888889","United Kingdom","1684",0
"15794.0","2009-12-03 13:04:00","2","15","777.00","21:54:00","613 days 23:46:00","10:57:00","388.5000000000000000","United Kingdom","288",1
"15795.0","2011-07-13 10:43:00","8","111","1979.87","540 days 23:12:00","27 days 02:07:00","67 days 14:54:00","247.4837500000000000","United Kingdom","1411",1
"15796.0","2011-12-08 19:55:00","22","143","5019.95","737 days 07:37:00","-121 days -07:05:00","33 days 12:20:46.363636","228.1795454545454545","United Kingdom","1715",0
"15797.0","2011-08-18 17:04:00","6","12","2821.08","568 days 03:52:00","-9 days -04:14:00","94 days 16:38:40","470.1800000000000000","United Kingdom","1281",0
"15798.0","2010-08-04 09:13:00","3","73","1535.37","188 days 21:18:00","370 days 03:37:00","62 days 23:06:00","511.7900000000000000","United Kingdom","915",1
"15799.0","2011-09-25 12:46:00","4","143","1424.29","342 days 22:20:00","-46 days -23:56:00","85 days 17:35:00","356.0725000000000000","United Kingdom","1342",0
"15800.0","2011-08-24 14:23:00","7","198","1242.58","511 days 01:06:00","-15 days -01:33:00","73 days 00:09:25.714286","177.5114285714285714","United Kingdom","588",0
"15801.0","2011-10-24 13:52:00","4","61","1042.19","63 days 03:59:00","-76 days -01:02:00","15 days 18:59:45","260.5475000000000000","United Kingdom","562",0
"15802.0","2011-07-20 11:40:00","3","1","-451.42","00:17:00","20 days 01:10:00","00:05:40","-150.4733333333333333","United Kingdom","-1",1
"15803.0","2011-10-19 14:56:00","4","48","1929.66","624 days 22:27:00","-71 days -02:06:00","156 days 05:36:45","482.4150000000000000","United Kingdom","1030",0
"15804.0","2011-12-09 12:31:00","19","170","3848.55","198 days 02:19:00","-121 days -23:41:00","10 days 10:13:37.894736","202.5552631578947368","United Kingdom","2515",0
"15805.0","2011-11-16 16:32:00","40","341","9708.92","706 days 03:35:00","-99 days -03:42:00","17 days 15:41:22.5","242.7230000000000000","United Kingdom","6107",0
"15806.0","2011-10-24 14:35:00","3","24","784.58","230 days 05:11:00","-76 days -01:45:00","76 days 17:43:40","261.5266666666666667","United Kingdom","602",0
"15807.0","2011-10-20 14:10:00","6","86","1807.57","615 days 22:38:00","-72 days -01:20:00","102 days 15:46:20","301.2616666666666667","United Kingdom","1531",0
"15808.0","2011-02-06 14:33:00","24","349","18248.83","431 days 22:03:00","183 days 22:17:00","17 days 23:55:07.5","760.3679166666666667","United Kingdom","7198",1
"15809.0","2011-11-04 12:05:00","9","51","862.88","499 days 21:42:00","-86 days -23:15:00","55 days 13:04:40","95.8755555555555556","United Kingdom","649",0
"15810.0","2011-09-22 09:38:00","13","89","2724.80","638 days 23:14:00","-43 days -20:48:00","49 days 03:38:00","209.6000000000000000","United Kingdom","1510",0
"15811.0","2011-11-22 15:29:00","10","205","3843.22","370 days 22:43:00","-105 days -02:39:00","37 days 02:16:18","384.3220000000000000","United Kingdom","1912",0
"15812.0","2011-08-24 14:19:00","13","87","5186.17","617 days 00:39:00","-15 days -01:29:00","47 days 11:07:36.923077","398.9361538461538462","United Kingdom","3432",0
"15813.0","2011-05-16 08:13:00","2","40","1303.91","31 days 23:04:00","85 days 04:37:00","15 days 23:32:00","651.9550000000000000","United Kingdom","603",1
"15814.0","2011-12-06 15:01:00","8","84","2531.84","600 days 00:30:00","-119 days -02:11:00","75 days 00:03:45","316.4800000000000000","United Kingdom","1704",0
"15815.0","2011-10-07 12:42:00","5","33","2100.60","196 days 03:59:00","-58 days -23:52:00","39 days 05:35:48","420.1200000000000000","United Kingdom","1856",0
"15816.0","2010-06-15 13:36:00","3","11","93.30","00:42:00","419 days 23:14:00","00:14:00","31.1000000000000000","United Kingdom","51",1
"15817.0","2010-10-15 11:07:00","3","133","2766.40","122 days 21:36:00","298 days 01:43:00","40 days 23:12:00","922.1333333333333333","United Kingdom","1596",1
"15818.0","2010-04-30 12:58:00","1","11","340.50","00:00:00","465 days 23:52:00","00:00:00","340.5000000000000000","United Kingdom","284",1
"15819.0","2011-10-21 14:50:00","11","183","3911.28","582 days 03:42:00","-73 days -02:00:00","52 days 22:09:16.363636","355.5709090909090909","United Kingdom","2913",0
"15820.0","2011-01-24 12:00:00","1","17","206.98","00:00:00","197 days 00:50:00","00:00:00","206.9800000000000000","United Kingdom","128",1
"15821.0","2011-10-26 15:48:00","2","57","570.96","17 days 02:20:00","-78 days -02:58:00","8 days 13:10:00","285.4800000000000000","United Kingdom","202",0
"15822.0","2011-12-06 14:50:00","8","50","1777.91","730 days 00:16:00","-119 days -02:00:00","91 days 06:02:00","222.2387500000000000","United Kingdom","938",0
"15823.0","2011-01-06 12:58:00","6","159","3033.86","393 days 21:46:00","214 days 23:52:00","65 days 15:37:40","505.6433333333333333","United Kingdom","1487",1
"15824.0","2010-09-12 13:20:00","2","24","890.94","78 days 22:10:00","330 days 23:30:00","39 days 11:05:00","445.4700000000000000","United Kingdom","478",1
"15825.0","2011-06-20 13:27:00","1","20","532.94","00:00:00","49 days 23:23:00","00:00:00","532.9400000000000000","United Kingdom","220",1
"15826.0","2011-10-19 13:24:00","6","100","2583.13","516 days 20:24:00","-71 days -00:34:00","86 days 03:24:00","430.5216666666666667","United Kingdom","1811",0
"15827.0","2011-09-27 15:35:00","42","125","3430.96","627 days 04:10:00","-49 days -02:45:00","14 days 22:23:05.714286","81.6895238095238095","United Kingdom","1749",0
"15828.0","2010-11-29 16:41:00","1","74","1108.82","00:00:00","252 days 20:09:00","00:00:00","1108.8200000000000000","United Kingdom","367",1
"15829.0","2011-09-01 16:45:00","2","44","636.14","41 days 06:22:00","-23 days -03:55:00","20 days 15:11:00","318.0700000000000000","United Kingdom","996",0
"15830.0","2011-11-10 13:35:00","2","39","547.70","8 days 02:55:00","-93 days -00:45:00","4 days 01:27:30","273.8500000000000000","United Kingdom","409",0
"15831.0","2011-10-12 13:14:00","4","64","747.76","265 days 22:30:00","-64 days -00:24:00","66 days 11:37:30","186.9400000000000000","United Kingdom","1097",0
"15832.0","2011-03-30 15:29:00","1","54","836.79","00:00:00","131 days 21:21:00","00:00:00","836.7900000000000000","United Kingdom","465",1
"15833.0","2009-12-02 11:59:00","1","5","80.40","00:00:00","615 days 00:51:00","00:00:00","80.4000000000000000","United Kingdom","24",1
"15834.0","2011-09-30 14:41:00","9","333","3600.29","354 days 00:36:00","-52 days -01:51:00","39 days 08:04:00","400.0322222222222222","United Kingdom","1812",0
"15835.0","2011-10-26 15:47:00","4","47","954.09","286 days 05:12:00","-78 days -02:57:00","71 days 13:18:00","238.5225000000000000","United Kingdom","439",0
"15836.0","2011-10-25 15:37:00","2","10","117.47","4 days 22:24:00","-77 days -02:47:00","2 days 11:12:00","58.7350000000000000","United Kingdom","24",0
"15837.0","2011-10-06 09:01:00","2","52","777.01","420 days 22:45:00","-57 days -20:11:00","210 days 11:22:30","388.5050000000000000","United Kingdom","405",0
"15838.0","2011-11-28 14:00:00","38","63","73404.11","713 days 04:09:00","-111 days -01:10:00","18 days 18:25:30","1931.6871052631578947","United Kingdom","45824",0
"15839.0","2011-11-14 13:25:00","5","56","1020.74","122 days 20:50:00","-97 days -00:35:00","24 days 13:46:00","204.1480000000000000","United Kingdom","670",0
"15840.0","2011-10-12 09:08:00","3","26","345.66","113 days 21:26:00","-63 days -20:18:00","37 days 23:08:40","115.2200000000000000","United Kingdom","394",0
"15841.0","2011-10-06 18:31:00","12","60","2716.50","665 days 10:02:00","-58 days -05:41:00","55 days 10:50:10","226.3750000000000000","United Kingdom","2374",0
"15842.0","2010-11-16 17:58:00","3","24","528.75","139 days 08:52:00","265 days 18:52:00","46 days 10:57:20","176.2500000000000000","United Kingdom","288",1
"15843.0","2011-02-09 10:19:00","1","8","118.95","00:00:00","181 days 02:31:00","00:00:00","118.9500000000000000","United Kingdom","27",1
"15844.0","2011-10-24 15:19:00","1","11","130.74","00:00:00","-76 days -02:29:00","00:00:00","130.7400000000000000","United Kingdom","134",0
"15845.0","2011-11-22 09:42:00","14","129","4273.65","664 days 18:58:00","-104 days -20:52:00","47 days 11:38:25.714286","305.2607142857142857","United Kingdom","2085",0
"15846.0","2010-11-19 14:40:00","1","27","107.01","00:00:00","262 days 22:10:00","00:00:00","107.0100000000000000","United Kingdom","79",1
"15847.0","2011-11-01 14:41:00","5","39","822.57","603 days 05:54:00","-84 days -01:51:00","120 days 15:34:48","164.5140000000000000","United Kingdom","643",0
"15848.0","2010-03-28 10:54:00","1","34","139.94","00:00:00","499 days 01:56:00","00:00:00","139.9400000000000000","United Kingdom","46",1
"15849.0","2010-04-22 12:55:00","1","1","-5876.34","00:00:00","473 days 23:55:00","00:00:00","-5876.3400000000000000","United Kingdom","-1",1
"15850.0","2011-11-20 14:14:00","6","269","1058.72","707 days 00:47:00","-103 days -01:24:00","117 days 20:07:50","176.4533333333333333","United Kingdom","1379",0
"15851.0","2010-07-01 12:34:00","1","8","109.73","00:00:00","404 days 00:16:00","00:00:00","109.7300000000000000","United Kingdom","67",1
"15852.0","2011-06-06 11:22:00","3","31","257.26","340 days 01:06:00","64 days 01:28:00","113 days 08:22:00","85.7533333333333333","United Kingdom","60",1
"15853.0","2011-10-19 10:38:00","1","29","110.80","00:00:00","-70 days -21:48:00","00:00:00","110.8000000000000000","United Kingdom","135",0
"15854.0","2011-12-05 13:39:00","21","168","5583.81","725 days 01:31:00","-118 days -00:49:00","34 days 12:38:37.142857","265.8957142857142857","United Kingdom","1704",0
"15855.0","2011-07-26 10:20:00","6","72","1052.72","339 days 17:05:00","14 days 02:30:00","56 days 14:50:50","175.4533333333333333","United Kingdom","712",1
"15856.0","2011-12-05 17:09:00","58","386","33817.44","732 days 03:07:00","-118 days -04:19:00","12 days 14:57:01.034483","583.0593103448275862","United Kingdom","20332",0
"15857.0","2011-11-21 12:18:00","2","21","570.48","411 days 19:35:00","-103 days -23:28:00","205 days 21:47:30","285.2400000000000000","United Kingdom","584",0
"15858.0","2011-11-24 12:48:00","15","274","3917.87","714 days 01:06:00","-106 days -23:58:00","47 days 14:28:24","261.1913333333333333","United Kingdom","2913",0
"15859.0","2010-10-03 12:52:00","1","22","438.46","00:00:00","309 days 23:58:00","00:00:00","438.4600000000000000","United Kingdom","174",1
"15860.0","2011-10-30 11:25:00","17","249","2505.21","692 days 22:54:00","-81 days -22:35:00","40 days 18:17:17.647059","147.3652941176470588","United Kingdom","1342",0
"15861.0","2011-11-27 15:59:00","15","455","4217.99","667 days 20:18:00","-110 days -03:09:00","44 days 12:33:12","281.1993333333333333","United Kingdom","3847",0
"15862.0","2011-12-01 13:28:00","13","417","2928.29","714 days 01:55:00","-114 days -00:38:00","54 days 22:18:04.615385","225.2530769230769231","United Kingdom","1680",0
"15863.0","2011-11-14 12:49:00","5","74","358.70","697 days 02:29:00","-96 days -23:59:00","139 days 10:05:48","71.7400000000000000","United Kingdom","164",0
"15864.0","2011-11-17 13:32:00","9","18","2014.22","358 days 22:30:00","-100 days -00:42:00","39 days 21:10:00","223.8022222222222222","United Kingdom","1338",0
"15865.0","2011-10-30 12:43:00","5","119","2248.92","662 days 22:45:00","-81 days -23:53:00","132 days 14:09:00","449.7840000000000000","United Kingdom","1147",0
"15866.0","2011-08-30 14:09:00","1","43","230.53","00:00:00","-21 days -01:19:00","00:00:00","230.5300000000000000","United Kingdom","126",0
"15867.0","2011-12-04 13:37:00","35","549","8974.85","719 days 22:21:00","-117 days -00:47:00","20 days 13:40:01.714286","256.4242857142857143","United Kingdom","5122",0
"15868.0","2010-05-05 14:11:00","1","4","94.53","00:00:00","460 days 22:39:00","00:00:00","94.5300000000000000","United Kingdom","57",1
